,user_id,tweets_count,followers_count,friends_count,has_name,has_image,has_address,has_bio,profile_has_url,present_in_list,friends_to_followers_ratio,label
0,24503,3531,5055,1466,1,1,1,1,1,1,0.2900098911968348,1
1,22903,164,132,194,1,1,1,1,1,1,1.4696969696969697,1
2,382393,1069,1154,832,1,1,1,1,1,1,0.7209705372616985,1
3,286543,3404,930,535,1,1,1,1,1,1,0.5752688172043011,1
4,438023,2884,173,444,1,1,1,0,1,1,2.566473988439306,1
5,586003,206,97,234,1,1,1,1,1,0,2.4123711340206184,1
6,628563,498,154,314,1,1,1,1,1,1,2.038961038961039,1
7,769985,1884,1100,975,1,1,1,1,1,1,0.8863636363636364,1
8,2007021,3038,2254,2196,1,1,1,1,1,1,0.974267968056788,1
9,2731681,308,31,55,1,1,1,1,1,1,1.7741935483870968,1
10,3909541,2722,637,1853,1,1,1,1,1,1,2.9089481946624804,1
11,5863152,3143,2842,1903,1,1,1,1,1,1,0.6695988740323716,1
12,6082972,3238,1335,727,1,1,1,1,1,1,0.5445692883895131,1
13,6175692,60,13,67,1,1,1,0,0,0,5.153846153846154,1
14,6196392,1156,101,108,1,1,1,0,0,1,1.0693069306930694,1
15,6618042,176,34,182,1,1,1,1,0,1,5.352941176470588,1
16,6677972,2127,335,1956,1,1,1,1,0,1,5.838805970149254,1
17,7246122,1791,364,373,1,1,1,1,1,1,1.0247252747252746,1
18,7527052,3293,68,76,1,1,0,0,1,0,1.1176470588235294,1
19,7773732,3752,3566,803,1,1,0,1,1,1,0.22518227706113292,1
20,8029522,2686,337,405,1,1,1,1,1,1,1.2017804154302671,1
21,9664862,227,89,126,1,1,1,1,0,1,1.4157303370786516,1
22,12179872,4174,4560,4307,1,1,1,1,1,1,0.9445175438596491,1
23,12551742,3254,3300,311,1,1,1,1,1,1,0.09424242424242424,1
24,12700622,1438,138,263,1,1,1,0,1,1,1.9057971014492754,1
25,12765892,32,15,56,1,1,1,1,0,0,3.7333333333333334,1
26,14321616,1678,463,528,1,1,1,1,1,1,1.1403887688984882,1
27,14443340,3850,1476,1069,1,1,1,1,1,1,0.7242547425474255,1
28,14561441,886,100,186,1,1,1,1,1,1,1.86,1
29,15455450,26,78,203,1,1,1,1,1,1,2.6025641025641026,1
30,15453624,412,111,160,1,1,1,1,1,1,1.4414414414414414,1
31,15622858,440,34,112,1,1,1,1,0,0,3.2941176470588234,1
32,15788159,3416,349,823,1,1,1,1,1,1,2.358166189111748,1
33,15922136,4205,626,676,1,1,1,0,1,1,1.0798722044728435,1
34,16002194,1729,1405,197,1,1,1,1,1,1,0.1402135231316726,1
35,16183526,562,139,401,1,1,1,1,0,1,2.884892086330935,1
36,16270293,329,86,152,1,1,1,1,1,1,1.7674418604651163,1
37,16303802,398,62,396,1,1,1,1,1,1,6.387096774193548,1
38,16649518,72,43,110,1,1,1,1,1,1,2.558139534883721,1
39,17085112,3468,152,68,1,1,1,1,1,1,0.4473684210526316,1
40,17283453,2158,481,249,1,1,1,1,1,1,0.5176715176715176,1
41,17421795,3035,128,138,1,1,1,1,1,1,1.078125,1
42,17426567,1497,350,1000,1,1,1,1,1,1,2.857142857142857,1
43,17844234,4324,106,416,1,1,1,1,0,1,3.9245283018867925,1
44,17992531,174,60,66,1,1,1,1,0,1,1.1,1
45,18721974,2085,203,664,1,1,1,1,0,1,3.270935960591133,1
46,18874774,3182,70,72,1,1,1,1,0,1,1.0285714285714285,1
47,19706832,1789,735,461,1,1,1,1,1,1,0.6272108843537415,1
48,19701419,3343,482,555,1,1,1,1,1,1,1.1514522821576763,1
49,19973780,1421,92,111,1,1,1,1,0,1,1.2065217391304348,1
50,20303000,1505,176,383,1,1,1,0,0,1,2.1761363636363638,1
51,20542869,537,76,315,1,1,1,1,0,1,4.144736842105263,1
52,20681942,2475,561,892,1,1,1,0,1,1,1.590017825311943,1
53,21133252,116,90,396,1,1,0,0,0,1,4.4,1
54,22015162,2812,132,313,1,1,1,1,0,1,2.371212121212121,1
55,22521283,3760,4371,1182,1,1,1,1,1,1,0.2704186684969115,1
56,22598920,3796,26237,23813,1,1,1,1,1,1,0.9076113884971605,1
57,22596491,209,53,120,1,1,1,0,0,0,2.2641509433962264,1
58,22624920,3690,1699,1771,1,1,1,1,0,1,1.0423778693349028,1
59,22710614,14,0,2,1,0,0,0,0,0,100000.0,1
60,22752192,176,18,97,1,1,0,0,0,0,5.388888888888889,1
61,22970058,4064,2097,2039,1,1,1,1,0,1,0.9723414401525989,1
62,23770754,10,26,35,1,1,1,0,1,0,1.3461538461538463,1
63,24176877,3700,1538,1059,1,1,1,1,1,1,0.688556566970091,1
64,25046383,699,168,205,1,1,0,1,1,1,1.2202380952380953,1
65,25484842,1148,301,837,1,1,1,1,1,1,2.780730897009967,1
66,26261259,187,24,60,1,1,1,0,0,1,2.5,1
67,27315878,1510,410,1324,1,1,1,1,1,1,3.229268292682927,1
68,29742445,2044,331,570,1,1,1,1,1,1,1.7220543806646527,1
69,31135311,172,53,136,1,1,1,1,1,1,2.5660377358490565,1
70,31379656,1907,45,200,1,1,1,1,1,1,4.444444444444445,1
71,33516491,924,68,264,1,1,1,1,1,0,3.8823529411764706,1
72,33679344,2843,87,282,1,1,1,1,1,1,3.2413793103448274,1
73,34580222,2085,103,203,1,1,1,1,1,1,1.970873786407767,1
74,36286962,2315,893,256,1,1,1,1,1,1,0.2866741321388578,1
75,37186955,546,50,87,1,1,1,1,0,1,1.74,1
76,37204587,2799,127,192,1,1,1,1,1,1,1.5118110236220472,1
77,39201963,3398,507,562,1,1,1,1,1,1,1.1084812623274163,1
78,40337017,1091,627,1036,1,1,1,1,1,1,1.6523125996810208,1
79,43775439,3337,212,152,1,1,1,1,0,1,0.7169811320754716,1
80,44358439,367,15,36,1,1,0,0,0,0,2.4,1
81,44604091,756,126,102,1,1,1,1,1,1,0.8095238095238095,1
82,45110939,59,66,249,1,1,1,1,0,0,3.772727272727273,1
83,45399578,89,26,281,1,1,1,1,0,0,10.807692307692308,1
84,45562154,213,45,94,1,1,0,0,0,0,2.088888888888889,1
85,45603460,17,11,23,1,1,1,0,0,1,2.090909090909091,1
86,47588692,3752,1510,1058,1,1,1,1,1,1,0.7006622516556291,1
87,47610275,100,36,115,1,1,0,1,0,0,3.1944444444444446,1
88,47708690,691,197,859,1,1,1,1,1,1,4.3604060913705585,1
89,49683347,5,2,4,1,1,0,0,1,0,2.0,1
90,49726434,125,150,231,1,1,0,1,0,1,1.54,1
91,49951518,635,67,159,1,1,1,1,0,0,2.373134328358209,1
92,49961511,136,20,76,1,1,1,0,0,0,3.8,1
93,50594775,132,90,338,1,1,1,1,0,1,3.7555555555555555,1
94,50606585,3600,442,523,1,1,1,1,0,1,1.1832579185520362,1
95,50650272,272,95,133,1,1,1,1,0,1,1.4,1
96,51065893,1288,75,281,1,1,0,0,0,0,3.7466666666666666,1
97,51169895,3247,675,373,1,1,1,1,1,1,0.5525925925925926,1
98,51484684,2021,143,371,1,1,1,1,1,1,2.5944055944055946,1
99,52140322,31,59,211,1,1,0,1,0,1,3.5762711864406778,1
100,53400463,779,485,802,1,1,1,1,1,1,1.6536082474226803,1
101,56336047,1913,231,365,1,1,1,0,1,1,1.58008658008658,1
102,57573169,4767,3398,1905,1,1,1,1,1,1,0.5606238964096527,1
103,58017998,536,22,237,1,1,1,0,0,0,10.772727272727273,1
104,58436154,89,36,82,1,1,1,1,0,1,2.2777777777777777,1
105,60340425,169,14,28,1,1,1,1,0,0,2.0,1
106,60490488,1279,1735,900,1,1,1,1,1,1,0.5187319884726225,1
107,63501503,89,29,95,1,1,0,0,0,0,3.2758620689655173,1
108,65402914,1066,218,569,1,1,1,0,1,1,2.610091743119266,1
109,67253599,3155,294,383,1,1,1,1,1,1,1.3027210884353742,1
110,67887304,1003,379,1565,1,1,1,1,0,1,4.129287598944591,1
111,68123840,51,29,32,1,1,1,0,1,1,1.103448275862069,1
112,68800287,24,36,201,1,1,1,0,0,0,5.583333333333333,1
113,68940614,410,32,134,1,1,1,1,1,0,4.1875,1
114,69575984,70,71,215,1,1,1,0,0,1,3.028169014084507,1
115,70228722,385,70,130,1,1,1,1,0,1,1.8571428571428572,1
116,74861616,319,127,373,1,1,1,1,0,1,2.937007874015748,1
117,76612795,264,50,67,1,1,1,1,1,0,1.34,1
118,78845364,1125,117,138,1,1,1,1,1,1,1.1794871794871795,1
119,82062642,148,75,171,1,1,1,1,1,0,2.28,1
120,82118682,88,19,39,1,1,0,0,0,0,2.0526315789473686,1
121,84361482,3372,181,174,1,1,1,1,1,1,0.9613259668508287,1
122,84543942,39,45,65,1,1,1,0,0,1,1.4444444444444444,1
123,84838434,3501,244,395,1,1,1,1,1,1,1.6188524590163935,1
124,85850428,7,5,59,1,1,1,0,0,0,11.8,1
125,86538176,3245,463,685,1,1,1,1,1,1,1.4794816414686824,1
126,86626503,707,346,1375,1,1,1,1,1,1,3.9739884393063583,1
127,86999643,186,29,76,1,1,1,1,0,0,2.6206896551724137,1
128,87029466,4,2,11,1,1,1,1,1,0,5.5,1
129,90436636,3390,633,1189,1,1,1,1,1,1,1.8783570300157977,1
130,91696007,1191,269,622,1,1,1,1,1,1,2.312267657992565,1
131,93378883,6426,4229,3388,1,1,1,1,1,1,0.8011350200993143,1
132,96114847,3,1,7,1,1,0,0,0,0,7.0,1
133,96146127,1016,61,23,1,1,1,1,1,1,0.3770491803278688,1
134,96360063,2937,224,212,1,1,1,1,1,1,0.9464285714285714,1
135,96450599,2783,572,466,1,1,1,1,1,1,0.8146853146853147,1
136,96454595,528,45,81,1,1,1,0,1,0,1.8,1
137,96727791,417,19,68,1,1,0,1,0,1,3.5789473684210527,1
138,96737211,168,61,189,1,1,1,1,0,1,3.098360655737705,1
139,98127075,507,58,266,1,1,1,1,1,1,4.586206896551724,1
140,103087081,372,52,137,1,1,1,1,0,0,2.6346153846153846,1
141,105768989,920,374,165,1,1,1,1,1,1,0.4411764705882353,1
142,107193314,3130,207,246,1,1,1,1,1,1,1.1884057971014492,1
143,107471115,3504,1275,215,1,1,1,1,1,1,0.16862745098039217,1
144,107991930,124,56,96,1,1,0,1,1,0,1.7142857142857142,1
145,108051742,170,34,30,1,1,0,1,1,0,0.8823529411764706,1
146,109651861,3573,390,837,1,1,1,1,1,1,2.146153846153846,1
147,109848907,792,108,363,1,1,1,1,0,0,3.361111111111111,1
148,110177863,1625,272,664,1,1,0,1,1,1,2.4411764705882355,1
149,111054613,258,88,160,1,1,1,1,1,0,1.8181818181818181,1
150,112232553,35,11,42,1,1,0,0,0,0,3.8181818181818183,1
151,112419862,2119,464,718,1,1,1,1,1,1,1.5474137931034482,1
152,112986371,3670,128,389,1,1,0,0,1,1,3.0390625,1
153,113134931,7,11,15,1,0,0,0,0,0,1.3636363636363635,1
154,113971060,384,8,37,1,1,1,0,0,0,4.625,1
155,114726248,1278,188,673,1,1,1,1,1,1,3.5797872340425534,1
156,118241739,16,21,52,1,1,0,0,1,0,2.4761904761904763,1
157,118667244,1139,196,471,1,1,0,1,0,1,2.4030612244897958,1
158,121045001,1711,240,427,1,1,1,1,1,1,1.7791666666666666,1
159,122111595,1325,1723,429,1,1,1,1,1,1,0.248984329657574,1
160,125622122,999,237,394,1,1,0,1,0,1,1.6624472573839661,1
161,125796953,3457,386,306,1,1,1,1,1,1,0.7927461139896373,1
162,126065059,143,97,118,1,1,1,1,1,1,1.2164948453608246,1
163,126611558,3418,1646,1454,1,1,0,1,1,1,0.8833535844471446,1
164,128857854,3726,523,819,1,1,1,1,0,1,1.5659655831739963,1
165,129176007,126,25,213,1,1,0,1,0,0,8.52,1
166,129515952,4260,450,1142,1,1,1,1,0,1,2.537777777777778,1
167,131197741,3335,3219,957,1,1,1,1,1,1,0.2972972972972973,1
168,131202911,7,55,226,1,1,1,0,0,0,4.109090909090909,1
169,131559802,3734,425,403,1,1,1,1,1,1,0.9482352941176471,1
170,131636321,711,63,171,1,1,1,0,0,0,2.7142857142857144,1
171,132569641,3,9,59,1,0,1,0,0,0,6.555555555555555,1
172,136368506,27,10,39,1,1,0,0,0,0,3.9,1
173,139321563,808,73,126,1,1,1,0,0,0,1.726027397260274,1
174,140527863,837,601,1583,1,1,1,1,0,1,2.633943427620632,1
175,142239909,166,17,77,1,1,0,0,0,0,4.529411764705882,1
176,144226252,3000,165,276,1,1,1,1,0,1,1.6727272727272726,1
177,145422178,421,32,133,1,1,1,0,0,0,4.15625,1
178,146215776,5279,1499,313,1,1,1,1,1,1,0.20880587058038694,1
179,149248959,4126,831,1001,1,1,1,1,1,1,1.2045728038507821,1
180,151607467,352,154,256,1,1,1,1,1,1,1.6623376623376624,1
181,152905850,3392,653,691,1,1,1,1,1,1,1.0581929555895866,1
182,154197349,1174,32,82,1,1,1,1,1,1,2.5625,1
183,154477852,404,93,263,1,1,1,1,0,0,2.827956989247312,1
184,154547583,1466,488,1095,1,1,1,1,1,1,2.2438524590163933,1
185,156039467,2676,298,861,1,1,1,1,1,1,2.889261744966443,1
186,157042531,5053,14271,376,1,1,1,1,1,1,0.026347137551678227,1
187,157604170,904,150,391,1,1,1,1,1,1,2.6066666666666665,1
188,160557792,1470,28,53,1,1,1,1,1,1,1.8928571428571428,1
189,163075114,2317,992,1190,1,1,0,1,0,1,1.1995967741935485,1
190,163479707,3304,406,244,1,1,0,1,0,1,0.6009852216748769,1
191,167823878,1740,285,257,1,1,1,1,1,1,0.9017543859649123,1
192,171640056,3543,338,700,1,1,1,1,1,1,2.0710059171597632,1
193,171971541,4,10,16,1,1,1,0,0,0,1.6,1
194,173411197,379,98,375,1,1,1,1,1,0,3.826530612244898,1
195,174354016,49,48,354,1,1,0,1,0,0,7.375,1
196,180573776,4853,70,258,1,1,1,1,0,1,3.6857142857142855,1
197,180912768,228,20,162,1,1,1,1,0,1,8.1,1
198,182511218,94,83,769,1,1,1,1,1,0,9.265060240963855,1
199,183959464,3423,269,289,1,1,1,1,1,1,1.0743494423791822,1
200,184048837,3159,106,295,1,1,1,1,0,1,2.7830188679245285,1
201,184777483,855,55,335,1,1,1,1,0,0,6.090909090909091,1
202,185178011,58,10,29,1,1,0,1,1,0,2.9,1
203,185771893,308,29,101,1,1,0,1,1,0,3.4827586206896552,1
204,188047458,3662,496,463,1,1,1,1,0,1,0.9334677419354839,1
205,188043254,6422,1139,1645,1,1,0,1,0,1,1.4442493415276558,1
206,189152524,160,21,71,1,1,1,1,0,0,3.380952380952381,1
207,192912616,41,22,32,1,1,1,0,1,1,1.4545454545454546,1
208,195763762,3320,914,953,1,1,1,1,0,1,1.0426695842450766,1
209,196179205,1466,179,4,1,1,1,1,1,1,0.0223463687150838,1
210,201724641,86,25,103,1,1,0,1,0,1,4.12,1
211,202220813,2642,1241,360,1,1,1,1,0,1,0.290088638195004,1
212,202326763,294,20,77,1,1,0,0,0,0,3.85,1
213,203583202,751,53,201,1,1,1,1,0,1,3.792452830188679,1
214,204444302,1747,112,87,1,1,1,1,1,1,0.7767857142857143,1
215,204808236,401,244,449,1,1,1,1,1,1,1.8401639344262295,1
216,207138462,2,8,24,1,1,0,0,0,0,3.0,1
217,207490418,2968,548,1968,1,1,0,1,1,1,3.591240875912409,1
218,210525855,3335,109,199,1,1,1,1,0,1,1.8256880733944953,1
219,211462267,3934,249,389,1,1,1,1,1,1,1.5622489959839359,1
220,213981500,673,139,45,1,1,1,1,1,1,0.3237410071942446,1
221,214967682,236,27,111,1,1,0,0,0,0,4.111111111111111,1
222,215992174,17,21,44,1,1,0,0,1,0,2.0952380952380953,1
223,217232725,27,17,86,1,1,1,1,1,0,5.0588235294117645,1
224,220859239,2306,320,228,1,1,1,1,1,1,0.7125,1
225,221964205,603,225,342,1,1,1,1,1,1,1.52,1
226,222893837,561,857,1033,1,1,0,1,1,1,1.20536756126021,1
227,223007169,164,15,80,1,1,0,1,0,1,5.333333333333333,1
228,225060606,91,21,51,1,1,0,0,0,1,2.4285714285714284,1
229,226576785,1654,287,491,1,1,1,1,1,1,1.710801393728223,1
