,user_id,tweets_count,followers_count,friends_count,has_name,has_image,has_address,has_bio,profile_has_url,present_in_list,friends_to_followers_ratio,label
230,226923750,1325,60,87,1,1,1,1,1,0,1.45,1
231,228711740,3468,2158,1370,1,1,1,1,1,1,0.6348470806302131,1
232,233533428,3348,208,478,1,1,0,1,0,1,2.298076923076923,1
233,233890781,163,24,67,1,1,0,1,0,1,2.7916666666666665,1
234,234430637,553,63,165,1,1,1,1,1,1,2.619047619047619,1
235,237886553,50,20,97,1,1,0,0,1,0,4.85,1
236,238505344,3162,230,821,1,1,1,1,1,1,3.5695652173913044,1
237,242272799,998,92,391,1,1,1,1,0,1,4.25,1
238,248134718,111,30,132,1,1,0,0,1,0,4.4,1
239,252679829,1209,261,360,1,1,1,1,1,1,1.3793103448275863,1
240,254602977,618,164,375,1,1,0,1,0,1,2.2865853658536586,1
241,255499265,3358,246,510,1,1,1,1,0,0,2.073170731707317,1
242,257111136,7,9,26,1,1,1,1,0,0,2.888888888888889,1
243,257400824,2869,353,235,1,1,0,1,1,1,0.6657223796033994,1
244,264133279,67,34,117,1,1,1,1,1,1,3.4411764705882355,1
245,265017059,1354,72,118,1,1,0,1,0,1,1.6388888888888888,1
246,265731317,48,49,159,1,1,1,1,0,0,3.2448979591836733,1
247,267989312,433,57,254,1,1,1,1,0,1,4.456140350877193,1
248,271374532,111,13,48,1,1,1,0,0,0,3.6923076923076925,1
249,272121120,684,38,93,1,1,0,1,1,1,2.4473684210526314,1
250,272911207,2409,118,135,1,1,1,1,0,1,1.1440677966101696,1
251,275183383,135,13,65,1,1,1,1,1,0,5.0,1
252,276983152,295,49,228,1,1,0,0,0,0,4.653061224489796,1
253,281234838,33,19,29,1,1,0,1,0,0,1.5263157894736843,1
254,282523842,317,24,111,1,1,1,1,0,1,4.625,1
255,283013230,208,50,158,1,1,1,1,1,0,3.16,1
256,286690782,491,167,37,1,1,0,1,0,0,0.2215568862275449,1
257,286841761,4548,850,862,1,1,1,1,0,1,1.0141176470588236,1
258,290147254,30,25,51,1,1,0,0,0,0,2.04,1
259,290494853,1347,105,258,1,1,1,1,1,1,2.4571428571428573,1
260,290585680,2551,270,727,1,1,0,1,0,1,2.6925925925925926,1
261,291949510,3139,1405,2001,1,1,0,1,0,1,1.4241992882562278,1
262,297023247,1156,43,62,1,1,1,1,1,0,1.441860465116279,1
263,299618434,189,19,75,1,1,0,0,0,0,3.9473684210526314,1
264,303061039,284,57,97,1,1,1,1,1,1,1.7017543859649122,1
265,304268784,38,15,111,1,1,1,1,0,0,7.4,1
266,312691936,3555,173,322,1,1,1,1,0,1,1.861271676300578,1
267,317336535,1496,283,508,1,1,0,1,1,1,1.795053003533569,1
268,321282277,311,23,26,1,1,1,1,0,0,1.1304347826086956,1
269,326716112,1026,94,457,1,1,1,1,1,1,4.861702127659575,1
270,328117388,1,1,42,1,0,0,0,0,0,42.0,1
271,331349150,1549,489,1997,1,1,1,1,1,0,4.083844580777096,1
272,338966793,1114,54,200,1,1,1,1,0,0,3.7037037037037037,1
273,342957744,49,13,74,1,1,1,0,0,0,5.6923076923076925,1
274,343931635,2194,70,151,1,1,1,1,1,0,2.157142857142857,1
275,344675728,37,11,95,1,1,1,1,0,0,8.636363636363637,1
276,344780239,469,41,91,1,1,0,1,0,0,2.2195121951219514,1
277,344955391,392,247,1253,1,1,1,1,1,0,5.0728744939271255,1
278,353254693,2,18,25,1,1,0,0,0,0,1.3888888888888888,1
279,353608206,368,38,140,1,1,1,1,0,0,3.6842105263157894,1
280,356979186,5337,2880,724,1,1,1,1,1,1,0.2513888888888889,1
281,359370934,7,11,26,1,1,1,0,0,0,2.3636363636363638,1
282,365993895,935,128,229,1,1,1,1,1,1,1.7890625,1
283,370595287,363,48,187,1,1,1,1,0,1,3.8958333333333335,1
284,372786191,914,669,1362,1,1,1,1,0,1,2.0358744394618835,1
285,374138547,1271,341,733,1,1,1,1,1,1,2.1495601173020527,1
286,378814988,6,6,14,1,0,0,0,0,0,2.3333333333333335,1
287,379176983,20,8,30,1,1,0,0,0,1,3.75,1
288,379296310,4589,769,1106,1,1,1,1,0,1,1.4382314694408322,1
289,379728710,57,14,84,1,1,0,1,0,0,6.0,1
290,381384396,104,13,21,1,1,0,0,0,0,1.6153846153846154,1
291,383145557,839,174,464,1,1,1,1,0,1,2.6666666666666665,1
292,384547005,260,13,141,1,1,1,0,0,1,10.846153846153847,1
293,384858886,1628,47,85,1,1,0,1,0,0,1.8085106382978724,1
294,392094997,3174,667,1361,1,1,1,1,0,1,2.04047976011994,1
295,393255100,470,46,90,1,1,0,0,0,1,1.9565217391304348,1
296,395890746,49,12,33,1,1,1,1,1,0,2.75,1
297,397337275,1492,20,192,1,1,1,1,0,0,9.6,1
298,400741034,352,333,241,1,1,1,1,1,1,0.7237237237237237,1
299,400826236,213,91,168,1,1,1,1,1,0,1.8461538461538463,1
300,402034337,30,9,41,1,1,1,1,0,0,4.555555555555555,1
301,405135128,92,16,131,1,1,1,0,0,0,8.1875,1
302,405611085,573,218,1300,1,1,1,1,1,1,5.963302752293578,1
303,406150965,1796,237,440,1,1,1,1,0,1,1.8565400843881856,1
304,406923780,130,32,164,1,1,1,1,0,0,5.125,1
305,407302551,61,16,39,1,1,1,0,0,1,2.4375,1
306,408637014,195,86,81,1,1,0,1,0,0,0.9418604651162791,1
307,409297732,3183,71,203,1,1,1,1,0,0,2.859154929577465,1
308,409503051,56,8,55,1,1,0,0,0,0,6.875,1
309,410193975,298,133,377,1,1,1,1,0,0,2.8345864661654137,1
310,412604603,118,2,41,1,1,1,0,0,0,20.5,1
311,421319874,3668,66,144,1,1,1,1,0,0,2.1818181818181817,1
312,423410028,385,237,675,1,1,1,1,1,0,2.848101265822785,1
313,423649561,15,22,14,1,1,1,1,0,0,0.6363636363636364,1
314,424920096,1734,82,173,1,1,1,1,1,1,2.1097560975609757,1
315,425209420,21,11,59,1,1,0,0,0,0,5.363636363636363,1
316,426932675,12,3,58,1,1,0,0,0,0,19.333333333333332,1
317,428213157,89,16,38,1,1,0,0,0,0,2.375,1
318,428259355,319,65,100,1,1,1,1,1,1,1.5384615384615385,1
319,428434740,410,516,2000,1,1,0,1,1,1,3.875968992248062,1
320,429414906,1681,514,1176,1,1,1,1,1,1,2.2879377431906613,1
321,433988089,814,217,1308,1,1,1,0,0,1,6.027649769585254,1
322,435045600,21,25,59,1,1,0,0,1,0,2.36,1
323,437392860,326,44,126,1,1,0,0,0,0,2.8636363636363638,1
324,437721739,4,0,8,1,1,0,0,0,0,100000.0,1
325,550428173,123,2,24,1,1,1,1,0,0,12.0,1
326,479506412,0,15,55,1,1,1,1,0,0,3.6666666666666665,1
327,440128266,2835,452,1710,1,1,1,1,0,1,3.7831858407079646,1
328,479815906,211,112,165,1,1,0,1,0,0,1.4732142857142858,1
329,986364644,29,40,188,1,1,0,1,1,0,4.7,1
330,552027659,3926,426,139,1,1,0,1,1,1,0.32629107981220656,1
331,724632068,768,16,51,1,1,1,1,0,0,3.1875,1
332,987245388,31,1,12,1,1,1,1,1,0,12.0,1
333,442592200,194,89,717,1,1,0,0,0,1,8.0561797752809,1
334,482148232,287,58,303,1,1,0,1,0,0,5.224137931034483,1
335,446366385,0,17,59,1,1,1,1,1,0,3.4705882352941178,1
336,483227930,657,55,187,1,1,1,1,0,0,3.4,1
337,483838785,2598,537,326,1,1,1,1,1,1,0.6070763500931099,1
338,449195625,11,21,108,1,1,0,0,0,0,5.142857142857143,1
339,995328134,2215,187,372,1,1,1,1,0,0,1.9893048128342246,1
340,486991172,978,45,113,1,1,1,1,1,0,2.511111111111111,1
341,487275447,39,7,29,1,0,0,0,0,0,4.142857142857143,1
342,452726181,912,33,91,1,1,1,1,0,0,2.757575757575758,1
343,453034522,621,56,286,1,1,0,1,0,0,5.107142857142857,1
344,487880355,143,156,563,1,1,0,1,0,1,3.608974358974359,1
345,754656198,94,14,85,1,1,0,0,0,0,6.071428571428571,1
346,1001305494,1101,76,130,1,1,0,1,0,0,1.7105263157894737,1
347,561814955,343,49,117,1,1,0,1,0,1,2.3877551020408165,1
348,766507921,146,58,424,1,1,1,0,0,0,7.310344827586207,1
349,491275814,770,692,1902,1,1,1,1,1,1,2.7485549132947975,1
350,491391312,45,16,44,1,1,1,0,0,0,2.75,1
351,769388442,556,151,279,1,1,0,1,0,1,1.8476821192052981,1
352,564751387,315,23,113,1,1,0,1,0,0,4.913043478260869,1
353,565292271,88,189,375,1,1,1,1,1,1,1.9841269841269842,1
354,493462829,1497,106,221,1,1,0,1,1,1,2.0849056603773586,1
355,493919122,289,30,87,1,1,0,1,1,0,2.9,1
356,462251578,69,7,89,1,0,0,0,0,0,12.714285714285714,1
357,495378971,616,49,91,1,1,0,1,1,1,1.8571428571428572,1
358,464014539,244,36,48,1,1,1,0,0,0,1.3333333333333333,1
359,1017001452,1,3,16,1,1,1,1,1,0,5.333333333333333,1
360,1018511592,156,9,28,1,0,0,0,0,0,3.111111111111111,1
361,499717759,481,91,201,1,1,1,1,0,1,2.208791208791209,1
362,573824373,410,83,225,1,1,1,1,0,0,2.710843373493976,1
363,499933271,295,43,132,1,1,0,1,1,0,3.0697674418604652,1
364,469218793,4145,1493,930,1,1,1,1,1,1,0.622906898861353,1
365,501066121,6449,588,612,1,1,1,1,0,1,1.0408163265306123,1
366,469454275,425,440,704,1,1,1,1,1,1,1.6,1
367,1028535421,81,14,144,1,1,0,1,0,0,10.285714285714286,1
368,578266551,651,54,128,1,1,1,1,1,0,2.3703703703703702,1
369,504803459,136,24,66,1,1,0,1,1,0,2.75,1
370,504944262,2283,82,194,1,1,1,1,1,0,2.3658536585365852,1
371,475246008,719,95,193,1,1,1,1,1,0,2.031578947368421,1
372,475693524,12,14,213,1,0,0,0,0,0,15.214285714285714,1
373,819790166,121,22,82,1,1,1,1,0,1,3.727272727272727,1
374,477087533,47,13,51,1,1,1,1,1,0,3.923076923076923,1
375,515405009,450,36,80,1,1,1,1,1,1,2.2222222222222223,1
376,515909793,0,47,193,1,1,1,0,0,0,4.1063829787234045,1
377,833089766,3435,548,1217,1,1,0,1,0,1,2.2208029197080292,1
378,834141984,140,25,56,1,1,0,1,0,0,2.24,1
379,525408377,30,32,111,1,1,0,0,0,0,3.46875,1
380,526702246,23,13,25,1,1,0,0,0,0,1.9230769230769231,1
381,602758496,5,16,133,1,1,1,0,0,0,8.3125,1
382,866254687,1070,59,319,1,1,0,1,0,0,5.406779661016949,1
383,535670031,91,9,43,1,1,1,0,1,1,4.777777777777778,1
384,605521007,981,283,58,1,1,1,1,1,1,0.2049469964664311,1
385,536512353,223,10,38,1,1,0,0,0,0,3.8,1
386,538395588,192,12,79,1,1,1,1,0,0,6.583333333333333,1
387,607937852,540,103,451,1,1,0,1,0,0,4.378640776699029,1
388,539143317,930,233,344,1,1,1,1,1,1,1.4763948497854078,1
389,543301439,2303,674,1165,1,1,0,0,0,1,1.728486646884273,1
390,543727249,961,273,518,1,1,1,1,1,1,1.8974358974358974,1
391,614249086,32,31,179,1,1,1,1,1,1,5.774193548387097,1
392,893784643,2153,89,260,1,1,1,1,0,0,2.9213483146067416,1
393,898218318,46,17,60,1,1,1,0,0,0,3.5294117647058822,1
394,899934248,932,1187,1732,1,1,1,1,1,1,1.4591406908171862,1
395,621508569,23,4,20,1,1,0,0,0,0,5.0,1
396,622618462,11,12,56,1,1,0,0,0,1,4.666666666666667,1
397,916815853,135,40,172,1,1,0,1,1,1,4.3,1
398,919599445,28,33,108,1,1,1,1,1,0,3.272727272727273,1
399,629208634,462,117,318,1,1,0,1,0,0,2.717948717948718,1
400,1147652996,0,2,14,1,0,0,0,0,0,7.0,1
401,938775151,49,44,49,1,1,1,1,0,1,1.1136363636363635,1
402,947759960,42,32,36,1,1,1,1,1,0,1.125,1
403,948165787,21,11,46,1,1,0,0,0,0,4.181818181818182,1
404,955966339,316,35,98,1,1,1,1,1,0,2.8,1
405,960978096,69,27,59,1,1,0,0,0,0,2.185185185185185,1
406,962500717,45,6,47,1,1,0,1,0,0,7.833333333333333,1
407,964327405,52,26,40,1,1,1,1,1,0,1.5384615384615385,1
408,968350345,31,41,103,1,1,1,1,1,1,2.5121951219512195,1
409,971643848,31,56,206,1,1,0,1,0,1,3.6785714285714284,1
410,974434579,579,65,178,1,1,0,0,0,1,2.7384615384615385,1
411,982398253,42,6,41,1,1,0,0,0,0,6.833333333333333,1
412,982457101,25,17,69,1,1,0,0,0,0,4.0588235294117645,1
413,982676647,347,18,47,1,1,0,0,0,0,2.611111111111111,1
414,11990112,3353,1252,822,1,1,1,1,1,1,0.6565495207667732,1
415,14474989,571,47,22,1,1,1,1,1,1,0.46808510638297873,1
416,14867242,165,93,45,1,1,1,0,1,1,0.4838709677419355,1
417,15530118,51,21,42,1,1,1,1,1,1,2.0,1
418,17498356,64,47,98,1,1,0,1,1,1,2.0851063829787235,1
419,19861856,3628,947,699,1,1,1,1,1,1,0.7381203801478353,1
420,22407164,37,7,27,1,1,0,0,0,0,3.857142857142857,1
421,22600059,5,11,5,1,0,0,0,0,0,0.45454545454545453,1
422,22840934,2760,272,155,1,1,1,1,1,1,0.5698529411764706,1
423,22994885,3420,615,376,1,1,1,1,1,1,0.6113821138211382,1
424,30638954,3192,253,320,1,1,1,1,0,1,1.2648221343873518,1
425,31107779,132,43,90,1,1,0,1,1,0,2.0930232558139537,1
426,45434489,508,99,110,1,1,1,1,0,1,1.1111111111111112,1
427,47081262,282,89,182,1,1,0,1,1,1,2.044943820224719,1
428,47637732,2283,239,489,1,1,1,1,0,1,2.0460251046025104,1
429,61728897,49,40,98,1,1,1,1,1,1,2.45,1
430,72863207,6439,19682,17637,1,1,1,1,1,1,0.8960979575246418,1
431,80849401,1852,123,154,1,1,1,1,0,1,1.2520325203252032,1
432,91866630,4026,15206,51,1,1,1,1,1,1,0.0033539392345126925,1
433,96109716,3611,89,29,1,1,1,1,1,1,0.3258426966292135,1
434,118197667,339,45,21,1,1,1,1,1,1,0.4666666666666667,1
435,133387350,238,18,20,1,1,1,1,1,0,1.1111111111111112,1
436,206326866,5,12,3,1,0,0,0,0,0,0.25,1
437,240173232,1576,30,32,1,1,1,1,0,1,1.0666666666666667,1
438,240821668,29,16,32,1,1,0,0,1,0,2.0,1
439,254497239,1877,235,169,1,1,1,1,1,1,0.7191489361702128,1
440,281623827,689,67,132,1,1,1,0,0,1,1.9701492537313432,1
441,294182639,102,15,27,1,1,1,0,1,1,1.8,1
442,305476548,83,54,77,1,1,1,1,1,1,1.4259259259259258,1
443,333412049,673,57,161,1,1,0,1,1,1,2.824561403508772,1
444,339887833,83,38,26,1,1,1,1,0,1,0.6842105263157895,1
445,363161920,6420,399,456,1,1,1,1,1,1,1.1428571428571428,1
446,394789922,322,55,135,1,1,1,1,1,0,2.4545454545454546,1
447,397034400,42,18,13,1,1,1,0,0,0,0.7222222222222222,1
448,425767265,4,9,14,1,0,0,0,0,0,1.5555555555555556,1
449,425878819,287,6,23,1,1,1,1,1,1,3.8333333333333335,1
450,443896569,2785,428,195,1,1,1,1,1,1,0.45560747663551404,1
451,488525613,11,1,14,1,1,0,0,0,0,14.0,1
452,583885189,1989,2395,2481,1,1,0,1,1,1,1.0359081419624216,1
453,588147020,20,15,28,1,1,0,0,0,0,1.8666666666666667,1
454,614133542,310,108,102,1,1,0,1,1,1,0.9444444444444444,1
455,780431689,1,2,9,1,1,0,0,1,0,4.5,1
456,791830218,2,12,23,1,1,0,0,1,0,1.9166666666666667,1
457,821873300,1,1,17,1,0,0,0,0,0,17.0,1
458,832044601,28,5,45,1,1,0,0,0,0,9.0,1
459,851100607,9,18,37,1,1,0,1,1,1,2.0555555555555554,1
460,890871740,2,11,13,1,1,0,0,1,0,1.1818181818181819,1
461,975603631,1,1,3,1,0,0,0,0,0,3.0,1
462,980531466,1,1,1,1,1,0,0,1,0,1.0,1
463,983033413,124,5,35,1,1,1,0,0,0,7.0,1
464,1010894497,212,59,66,1,1,1,1,1,0,1.11864406779661,1
465,39588706,3,3,9,1,1,0,0,0,0,3.0,1
466,13972932,3235,7841,584,1,1,1,1,1,1,0.07448029588062748,1
467,90626911,160,152,293,1,1,1,0,0,1,1.9276315789473684,1
468,321257315,16,7,46,1,1,1,1,0,0,6.571428571428571,1
